timestamp,open,high,low,close,volume
1264982400000,1.38724,1.38773,1.38651,1.38724,392000000
1264983300000,1.38736,1.38863,1.38687,1.38848,334500000
1264984200000,1.38841,1.38873,1.38768,1.38811,422400000
1264985100000,1.3882,1.38824,1.38677,1.38698,361600000
1264986000000,1.38711,1.38813,1.38632,1.38774,334100000
1264986900000,1.38766,1.38841,1.38719,1.38781,324700000
1264987800000,1.38755,1.38782,1.38594,1.38594,399300000
1264988700000,1.38597,1.38716,1.38527,1.38651,358200000
1264989600000,1.38647,1.38695,1.38501,1.38549,1197400000
1264990500000,1.38547,1.38607,1.3851,1.38568,959000000
1264991400000,1.38566,1.38639,1.38515,1.38623,680900000
1264992300000,1.38627,1.38648,1.38554,1.38632,762500000
1264993200000,1.38615,1.3865,1.3854,1.3862,900700000
1264994100000,1.38618,1.38703,1.38576,1.38628,723000000
1264995000000,1.38641,1.38723,1.38619,1.38676,1002800000
1264995900000,1.38676,1.38685,1.38592,1.38648,998300000
1264996800000,1.38642,1.38686,1.38547,1.38578,802800000
1264997700000,1.38574,1.38705,1.38556,1.38687,836100000
1264998600000,1.38661,1.38772,1.38643,1.38726,687200000
1264999500000,1.38723,1.38819,1.38706,1.38801,639300000
1265000400000,1.38793,1.38836,1.38734,1.38768,733000000
1265001300000,1.3876,1.38804,1.38727,1.3878,678400000
1265002200000,1.38791,1.38819,1.38703,1.38791,755200000
1265003100000,1.38793,1.3884,1.3876,1.38775,791600000
1265004000000,1.38764,1.38794,1.38713,1.38743,855900000
1265004900000,1.38742,1.38825,1.38722,1.38782,864500000
1265005800000,1.38786,1.38934,1.38767,1.38883,979200000
1265006700000,1.38892,1.38947,1.38802,1.38823,855400000
1265007600000,1.38832,1.38957,1.38791,1.38913,1189900000
1265008500000,1.38905,1.38986,1.38864,1.38888,960700000
1265009400000,1.38868,1.38907,1.38785,1.38864,948900000
1265010300000,1.38867,1.38894,1.3879,1.3882,948600000
1265011200000,1.38823,1.38963,1.38695,1.38943,1117700000
1265012100000,1.38952,1.39041,1.38876,1.38907,1049500000
1265013000000,1.38909,1.38976,1.38745,1.38767,1111900000
1265013900000,1.38765,1.38936,1.38734,1.38927,1128600000
1265014800000,1.38929,1.39065,1.38901,1.38935,1055800000
1265015700000,1.38925,1.39087,1.3889,1.39058,1045300000
1265016600000,1.39058,1.39108,1.39015,1.39056,931900000
