timestamp,open,high,low,close,volume
1180656000000,1.34526,1.34555,1.34526,1.34543,4705900000
1180656900000,1.34545,1.34554,1.3452,1.3452,5208900000
1180657800000,1.3452,1.34532,1.34501,1.34509,4432100000
1180658700000,1.34508,1.34533,1.34498,1.34527,4614200000
1180659600000,1.34524,1.34536,1.34507,1.3451,4817900000
1180660500000,1.34521,1.34548,1.34511,1.34545,5041100000
1180661400000,1.34542,1.34558,1.34522,1.3453,5340200000
1180662300000,1.34533,1.34543,1.34518,1.3453,4918000000
1180663200000,1.34533,1.34533,1.34488,1.345,4850100000
1180664100000,1.34507,1.34527,1.34491,1.3452,5190000000
1180665000000,1.34524,1.34531,1.34491,1.34491,4652000000
1180665900000,1.34491,1.34513,1.34475,1.34505,4863700000
1180666800000,1.34484,1.34515,1.34466,1.34495,4923600000
1180667700000,1.34496,1.3451,1.34486,1.34495,4755300000
1180668600000,1.3449,1.34505,1.34455,1.34488,5229700000
1180669500000,1.3449,1.34505,1.34487,1.34498,4427800000
1180670400000,1.345,1.34518,1.34466,1.34515,4691900000
1180671300000,1.34513,1.34515,1.34489,1.34513,4420500000
1180672200000,1.34515,1.34518,1.34493,1.34503,4621500000
1180673100000,1.345,1.3452,1.34491,1.34513,4715400000
1180674000000,1.34517,1.34522,1.34505,1.34515,4814600000
1180674900000,1.34513,1.34518,1.34473,1.34487,4466900000
1180675800000,1.34484,1.34484,1.34444,1.34467,5506500000
1180676700000,1.34465,1.34502,1.3445,1.34479,5161300000
1180677600000,1.34482,1.34503,1.34431,1.34445,4983400000
1180678500000,1.34447,1.34502,1.34444,1.34475,5331000000
1180679400000,1.34472,1.34521,1.34455,1.34489,5481000000
1180680300000,1.34489,1.34489,1.34419,1.34419,5663200000
1180681200000,1.34414,1.34424,1.34347,1.34365,5650700000
1180682100000,1.34373,1.3439,1.3433,1.34348,5133100000
1180683000000,1.34353,1.34446,1.34327,1.34438,4398600000
1180683900000,1.34452,1.34462,1.34405,1.34415,5195800000
1180684800000,1.34408,1.34431,1.34391,1.34396,4981200000
1180685700000,1.34389,1.34416,1.34365,1.34399,5212700000
1180686600000,1.34397,1.34415,1.34383,1.34407,5565000000
1180687500000,1.34412,1.34415,1.3435,1.34361,5111600000
1180688400000,1.34362,1.34378,1.34342,1.34356,5396900000
1180689300000,1.3435,1.34367,1.34341,1.34363,5913000000
1180690200000,1.34361,1.34376,1.34344,1.34363,5928600000
1180691100000,1.34365,1.34378,1.34347,1.34375,5705000000
1180692000000,1.34373,1.3438,1.34342,1.34353,4798200000
1180692900000,1.34347,1.34358,1.34288,1.34303,4719600000
1180693800000,1.34304,1.34354,1.34302,1.34333,5186500000
1180694700000,1.34333,1.34355,1.3432,1.34335,5330100000
1180695600000,1.34329,1.34343,1.34313,1.3433,5164600000
1180696500000,1.34335,1.34355,1.34324,1.34347,5543400000
1180697400000,1.34353,1.34366,1.34327,1.34338,4905600000
1180698300000,1.34334,1.34353,1.34315,1.34353,5328300000
1180699200000,1.34354,1.34419,1.34346,1.34347,5956600000
1180700100000,1.34343,1.3438,1.34334,1.34348,5205400000
1180701000000,1.34325,1.34602,1.34218,1.3433,5189500000
1180701900000,1.34304,1.34342,1.34171,1.34231,5002100000
1180702800000,1.34231,1.34339,1.34231,1.34277,5455800000
1180703700000,1.34278,1.34301,1.34244,1.34268,4950900000
1180704600000,1.34277,1.3431,1.34227,1.34254,5642300000
1180705500000,1.3425,1.3426,1.34219,1.34255,4951000000
1180706400000,1.3424,1.34266,1.33932,1.33943,4981800000
1180707300000,1.3394,1.34035,1.33915,1.3396,5440600000
1180708200000,1.33971,1.34132,1.33938,1.34117,4959500000
1180709100000,1.34111,1.3422,1.3407,1.3417,4614500000
1180710000000,1.34175,1.34383,1.34175,1.34333,5564000000
1180710900000,1.34332,1.34387,1.34309,1.34372,4646000000
1180711800000,1.3438,1.34385,1.34295,1.34348,4977800000
1180712700000,1.34352,1.34413,1.34328,1.3438,5014800000
1180713600000,1.34381,1.34405,1.34359,1.34386,5663400000
1180714500000,1.34387,1.3439,1.34359,1.34367,4722800000
1180715400000,1.34368,1.34402,1.34368,1.344,5196200000
1180716300000,1.34395,1.34475,1.34386,1.34451,5156500000
1180717200000,1.34454,1.34469,1.34387,1.34401,5446800000
1180718100000,1.34395,1.34402,1.34362,1.34385,4978100000
1180719000000,1.3438,1.34423,1.3438,1.34403,4797300000
1180719900000,1.34404,1.34407,1.34359,1.34368,3476200000
1180720800000,1.34378,1.34391,1.34359,1.34362,5069400000
1180721700000,1.3437,1.3437,1.34339,1.34367,4668000000
1180722600000,1.34358,1.34418,1.34342,1.34404,4638600000
1180723500000,1.34407,1.34425,1.34402,1.34423,4498600000
1180724400000,1.3442,1.34437,1.34385,1.34435,5348200000
1180725300000,1.34426,1.34443,1.3439,1.34408,4702500000
1180726200000,1.34399,1.34445,1.34397,1.34432,5016800000
1180727100000,1.34437,1.34455,1.34426,1.34444,4583100000
1180728000000,1.34453,1.34458,1.34416,1.34423,4537800000
1180728900000,1.3442,1.34439,1.34397,1.34416,4886200000
1180729800000,1.34416,1.34442,1.34393,1.34428,5042100000
1180730700000,1.3443,1.34468,1.34406,1.34439,4809000000
1180904400000,1.3441,1.34437,1.34359,1.34404,17071000000
1180905300000,1.34423,1.34423,1.34371,1.34392,31875800000
1180906200000,1.34397,1.34418,1.34376,1.34415,20255500000
1180907100000,1.34415,1.34435,1.34401,1.34406,11881800000
1180908000000,1.34406,1.34438,1.34393,1.3441,8720300000
1180908900000,1.34415,1.34446,1.34404,1.34435,15080600000
1180909800000,1.34435,1.34448,1.34405,1.34412,15471300000
1180910700000,1.34413,1.34437,1.34386,1.34387,21517000000
1180911600000,1.34385,1.34395,1.34353,1.34361,29441900000
1180912500000,1.34362,1.34404,1.3436,1.34394,26168300000
1180913400000,1.34392,1.34427,1.34362,1.34422,12944000000
1180914300000,1.34427,1.34447,1.34406,1.3442,26257900000
1180915200000,1.34422,1.34486,1.3442,1.34482,27614500000
1180916100000,1.34482,1.34512,1.34472,1.34493,13970900000
1180917000000,1.34494,1.34509,1.3446,1.3448,26282700000
1180917900000,1.34485,1.34491,1.34429,1.3445,28708800000
1180918800000,1.34448,1.34473,1.34423,1.34473,21261600000
1180919700000,1.34474,1.34505,1.34467,1.3447,15319700000
1180920600000,1.34475,1.34498,1.34468,1.34492,14337700000
1180921500000,1.34491,1.34496,1.34468,1.34485,8285600000
1180922400000,1.34485,1.34491,1.3444,1.34455,12459200000
1180923300000,1.3445,1.3447,1.34417,1.34417,21047500000
1180924200000,1.3445,1.34465,1.34407,1.34445,32369600000
1180925100000,1.34445,1.34456,1.34409,1.34455,17242500000
1180926000000,1.34455,1.34455,1.34413,1.34421,5076700000
