timestamp,open,high,low,close,volume
1359676800000,1.36115,1.36115,1.35999,1.36019,1828.61
1359677700000,1.36021,1.36123,1.3602,1.36101,1765.45
1359678600000,1.36101,1.36137,1.3606,1.36107,1512.47
1359679500000,1.36106,1.3614,1.361,1.36112,1201.05
1359680400000,1.36112,1.36138,1.36047,1.36133,1869.36
1359681300000,1.36129,1.3623,1.36106,1.36161,2089.99
1359682200000,1.36161,1.36164,1.36106,1.36108,1175.14
1359683100000,1.3611,1.36156,1.36101,1.3611,1111.39
1359684000000,1.3611,1.36119,1.36054,1.36055,879.52
1359684900000,1.36054,1.36101,1.36051,1.36076,1091.01
1359685800000,1.36076,1.36102,1.36036,1.36049,868.52
1359686700000,1.36048,1.3606,1.36031,1.3606,825.89
1359687600000,1.36065,1.36106,1.3606,1.36077,702.56
1359688500000,1.36075,1.36102,1.36071,1.36077,660.64
1359689400000,1.36077,1.36089,1.36045,1.36078,1083.17
1359690300000,1.36078,1.36098,1.36067,1.36082,964.24
1359691200000,1.36084,1.36173,1.3604,1.36165,1663.84
1359692100000,1.36166,1.36222,1.36126,1.36182,2331.71
1359693000000,1.3618,1.36271,1.3617,1.36249,2601.15
1359693900000,1.36249,1.3626,1.36212,1.36231,1356.45
1359694800000,1.36231,1.36272,1.36218,1.36235,1160.81
1359695700000,1.36235,1.36321,1.36231,1.36249,1458.78
1359696600000,1.3625,1.3625,1.36187,1.36201,1176.31
1359697500000,1.36202,1.36229,1.36164,1.36181,1116
1359698400000,1.36181,1.36253,1.36164,1.36239,1082.89
1359699300000,1.36239,1.36243,1.3618,1.36191,872.75
1359700200000,1.3619,1.3623,1.36182,1.36202,1090.65
1359701100000,1.36203,1.36221,1.3617,1.3619,908.17
1359702000000,1.36188,1.36395,1.36178,1.36342,2618.2
1359702900000,1.36342,1.36353,1.36253,1.36281,1733.37
1359703800000,1.36281,1.36321,1.36225,1.36236,1806.86
1359704700000,1.36237,1.36293,1.36213,1.36274,1643.48
1359705600000,1.36276,1.36292,1.36205,1.36249,2755.24
1359706500000,1.36249,1.36271,1.3616,1.36181,2129.28
1359707400000,1.36181,1.36197,1.3607,1.36134,3325.42
1359708300000,1.36134,1.36533,1.36133,1.36503,4697.79
1359709200000,1.36506,1.36564,1.3644,1.36495,4213.83
1359710100000,1.36498,1.36541,1.36456,1.365,2801.18
1359711000000,1.36501,1.36708,1.36501,1.36684,4230.27
1359711900000,1.36683,1.36745,1.3661,1.36696,3319.17
1359712800000,1.36693,1.36745,1.36646,1.36655,3214.4
1359713700000,1.36655,1.36715,1.36648,1.36713,2100.52
1359714600000,1.36712,1.36737,1.36654,1.36661,2132.75
1359715500000,1.36663,1.36715,1.36599,1.36646,2081.38
1359716400000,1.36646,1.36659,1.36391,1.36446,4404.7
1359717300000,1.36441,1.3652,1.36425,1.36455,2586.68
1359718200000,1.36455,1.36573,1.36455,1.3652,2121.75
1359719100000,1.36519,1.36522,1.36389,1.36389,2372.7
1359720000000,1.36387,1.36493,1.3637,1.36434,2454.53
1359720900000,1.36435,1.36485,1.36413,1.3645,2072.39
1359721800000,1.3645,1.36498,1.36445,1.36463,1568.44
1359722700000,1.36462,1.36584,1.3643,1.36555,2520.38
1359723600000,1.36555,1.36576,1.3644,1.36448,2793.76
1359724500000,1.36448,1.36473,1.36337,1.36369,3068.08
1359725400000,1.36373,1.36706,1.3637,1.36657,6932.08
1359726300000,1.36657,1.36685,1.36505,1.36569,4175.4
1359727200000,1.36569,1.36588,1.36255,1.36299,4619.71
1359728100000,1.363,1.36318,1.36095,1.36275,4850.94
1359729000000,1.36275,1.36275,1.3599,1.36116,5234.15
1359729900000,1.36116,1.36126,1.3586,1.3598,5714.93
1359730800000,1.35978,1.36297,1.35882,1.36265,6734.03
1359731700000,1.36264,1.36561,1.36255,1.36417,6044.11
1359732600000,1.36418,1.36617,1.36402,1.36613,4282.65
1359733500000,1.36614,1.36975,1.36614,1.36953,6884.99
1359734400000,1.36952,1.36985,1.36866,1.36959,4945.89
1359735300000,1.3696,1.37108,1.36927,1.36942,3857.16
1359736200000,1.36942,1.37036,1.369,1.36968,2837.51
1359737100000,1.36968,1.36974,1.36871,1.36909,2178.12
1359738000000,1.36909,1.36928,1.36742,1.3676,2851.81
1359738900000,1.36763,1.36825,1.36718,1.36744,2276.38
1359739800000,1.36744,1.36769,1.36704,1.36766,1753.2
1359740700000,1.36766,1.36799,1.3666,1.36709,2157.1
1359741600000,1.36709,1.36723,1.36656,1.36716,1588.8
1359742500000,1.36716,1.36727,1.36626,1.36644,1234.65
1359743400000,1.36645,1.36662,1.36582,1.36609,1228.72
1359744300000,1.36611,1.36644,1.36605,1.36632,1212.95
1359745200000,1.3663,1.36656,1.36611,1.3665,1124.81
1359746100000,1.36651,1.3671,1.36645,1.36693,1227.07
1359747000000,1.36693,1.36723,1.36616,1.36642,1138.35
1359747900000,1.36641,1.36645,1.36594,1.36622,1852.98
1359748800000,1.3662,1.36656,1.36605,1.36624,1073.86
1359749700000,1.36624,1.36657,1.36618,1.36646,593.95
1359750600000,1.36644,1.36656,1.36544,1.36545,1278.52
1359751500000,1.36545,1.36614,1.36522,1.36551,1409.89
1359752400000,1.36549,1.3655,1.36484,1.36489,892.23
1359753300000,1.36489,1.36509,1.36484,1.36487,902.91
1359754200000,1.36488,1.36497,1.3643,1.3643,1118.26
1359755100000,1.36437,1.36461,1.36386,1.36391,1199.8
1359928800000,1.36521,1.3656,1.36471,1.36559,421.61
