timestamp,open,high,low,close,volume
1448928000000,1.05696,1.05701,1.05632,1.05657,966.11
1448928900000,1.05656,1.05683,1.0565,1.0567,946.14
1448929800000,1.05671,1.05685,1.05649,1.05661,970.6
1448930700000,1.05661,1.05697,1.0564,1.05689,1549.2
1448931600000,1.05689,1.0572,1.05668,1.05704,1035.42
1448932500000,1.05702,1.05798,1.05702,1.05787,1839.09
1448933400000,1.05789,1.05792,1.0575,1.05778,1058.35
1448934300000,1.05777,1.05817,1.0574,1.0578,1369.49
1448935200000,1.05779,1.0593,1.05778,1.05927,2706.79
1448936100000,1.05929,1.05968,1.05851,1.0587,2775.73
1448937000000,1.0587,1.05914,1.05819,1.05826,2385.69
1448937900000,1.05827,1.05853,1.05767,1.05808,2703.07
1448938800000,1.05808,1.05813,1.05751,1.05772,1273.77
1448939700000,1.05773,1.05802,1.05769,1.05772,770.09
1448940600000,1.05772,1.05842,1.05771,1.05801,1713.82
1448941500000,1.05803,1.05823,1.05793,1.05793,1395.7
1448942400000,1.05793,1.058,1.05714,1.05745,1996.91
1448943300000,1.05745,1.05778,1.05742,1.05767,549.03
1448944200000,1.05766,1.05792,1.0576,1.05781,874.3
1448945100000,1.05784,1.05785,1.05728,1.05741,1136.95
1448946000000,1.05741,1.05797,1.05741,1.05787,904.38
1448946900000,1.05788,1.05831,1.0578,1.05823,910.36
1448947800000,1.05821,1.05853,1.0581,1.05842,1469.77
1448948700000,1.05842,1.0585,1.05807,1.05817,1885.41
1448949600000,1.05816,1.05837,1.05781,1.05798,1587.16
1448950500000,1.05799,1.05853,1.05791,1.0585,1567.02
1448951400000,1.05848,1.05898,1.05847,1.0588,1552.9
1448952300000,1.0588,1.05922,1.0585,1.0586,1137.06
1448953200000,1.0586,1.05878,1.05819,1.05877,1288.66
1448954100000,1.05877,1.05881,1.05819,1.05863,1534.06
1448955000000,1.05863,1.05934,1.05842,1.05883,1944.37
1448955900000,1.05883,1.05898,1.05823,1.05838,1736.21
1448956800000,1.05839,1.05844,1.05776,1.05779,2248.96
1448957700000,1.05781,1.05891,1.05778,1.05891,3105.89
1448958600000,1.05891,1.05946,1.05889,1.05934,2999.6
1448959500000,1.05935,1.06098,1.05923,1.06067,4100.89
1448960400000,1.06067,1.06188,1.06067,1.06102,4828.98
1448961300000,1.06101,1.06118,1.06017,1.06048,3033.08
1448962200000,1.06048,1.06048,1.0594,1.05954,3918.48
1448963100000,1.05955,1.05993,1.05942,1.05976,1879.61
1448964000000,1.05975,1.05976,1.05856,1.05873,2707.81
1448964900000,1.05872,1.05945,1.05869,1.05943,2158.79
1448965800000,1.05944,1.05964,1.05907,1.05932,1820.69
1448966700000,1.05931,1.05954,1.05901,1.05938,1725.95
1448967600000,1.05936,1.05952,1.05906,1.05939,2120.26
1448968500000,1.05941,1.05974,1.05931,1.05954,1875.6
1448969400000,1.05953,1.05983,1.05927,1.0596,1735.35
1448970300000,1.0596,1.05984,1.05935,1.05981,1987.13
1448971200000,1.0598,1.05991,1.05928,1.05945,2489.9
1448972100000,1.05945,1.06012,1.05944,1.0599,2121.46
1448973000000,1.0599,1.06041,1.05971,1.06032,2376.86
1448973900000,1.06033,1.06035,1.05992,1.06,3425.46
1448974800000,1.06001,1.06019,1.0597,1.06007,4049.83
1448975700000,1.06008,1.06098,1.05988,1.06092,3689.24
1448976600000,1.06093,1.06109,1.05992,1.06045,4025.28
1448977500000,1.06044,1.06112,1.06042,1.0606,3425.11
1448978400000,1.06061,1.06231,1.06047,1.06212,5014.67
1448979300000,1.06213,1.0628,1.06169,1.06188,5333.96
1448980200000,1.06188,1.0621,1.06132,1.06152,4009.66
1448981100000,1.06152,1.0619,1.0611,1.06139,4476.56
1448982000000,1.06195,1.06362,1.06152,1.06338,8585.38
1448982900000,1.06339,1.06369,1.06247,1.06254,5504
1448983800000,1.06257,1.06292,1.06204,1.06213,4675.02
1448984700000,1.06212,1.06219,1.06022,1.06078,5880.73
1448985600000,1.06078,1.06153,1.06056,1.06119,4825.9
1448986500000,1.06119,1.0619,1.06078,1.06165,4449.51
1448987400000,1.06164,1.06202,1.06155,1.06169,3820.44
1448988300000,1.0617,1.06199,1.06157,1.06186,3234.29
1448989200000,1.06186,1.06196,1.06097,1.06125,3209.64
1448990100000,1.06127,1.0621,1.06127,1.06197,2815.21
1448991000000,1.06197,1.0622,1.06146,1.06149,2704.41
1448991900000,1.0615,1.06167,1.06107,1.06155,2253.8
1448992800000,1.06156,1.06232,1.06154,1.06215,1817.76
1448993700000,1.06215,1.06281,1.06213,1.06252,2021.2
1448994600000,1.06253,1.06355,1.06247,1.06352,1559.13
1448995500000,1.06351,1.06352,1.063,1.06342,1517.94
1448996400000,1.06341,1.06341,1.06298,1.06324,1367.4
1448997300000,1.06325,1.06344,1.06308,1.06331,1546.54
1448998200000,1.0633,1.06337,1.06304,1.0631,1932.35
1448999100000,1.06311,1.0633,1.06288,1.0631,1368.62
1449000000000,1.0631,1.06352,1.06304,1.06342,965.28
1449000900000,1.06344,1.0637,1.06342,1.06354,1483.78
1449001800000,1.06354,1.06354,1.06316,1.06339,1417.73
1449002700000,1.0634,1.06343,1.06307,1.0632,832.99
1449003600000,1.0632,1.06352,1.06312,1.06324,829.31
1449004500000,1.06324,1.06329,1.06245,1.06245,934.72
1449005400000,1.06245,1.06307,1.06245,1.06306,1028.62
1449006300000,1.06306,1.06353,1.06306,1.0632,897.14
1449007200000,1.06317,1.06363,1.06304,1.0633,541.41
1449008100000,1.0633,1.0633,1.06283,1.06283,663.56
1449009000000,1.06283,1.06286,1.06247,1.06254,640.2
1449009900000,1.06252,1.06267,1.06235,1.06247,496.38
1449010800000,1.06247,1.06254,1.06225,1.06249,827.82
1449011700000,1.0625,1.06267,1.06235,1.06266,597.28
1449012600000,1.06267,1.06273,1.06246,1.0627,739.9
1449013500000,1.0627,1.0627,1.06231,1.06262,704.88
1449014400000,1.06263,1.06268,1.0625,1.06252,508.65
1449015300000,1.06254,1.06274,1.06233,1.06261,1089.39
1449016200000,1.06262,1.06285,1.06248,1.06262,1296.39
1449017100000,1.06263,1.06268,1.06212,1.06245,1454.12
1449018000000,1.06244,1.06266,1.06218,1.06235,1658.04
1449018900000,1.06235,1.06245,1.06204,1.06232,1155.14
1449019800000,1.06233,1.06248,1.06212,1.06222,1479.84
1449020700000,1.06221,1.06246,1.06208,1.0621,1464.75
1449021600000,1.06212,1.06213,1.06177,1.06196,1582.7
1449022500000,1.06196,1.06231,1.06185,1.06194,1400.96
1449023400000,1.06195,1.06213,1.06188,1.0621,1116.62
1449024300000,1.0621,1.06241,1.06193,1.06216,1315.01
1449025200000,1.06214,1.06214,1.06192,1.06202,595.05
1449026100000,1.06201,1.06203,1.06173,1.06185,827.84
1449027000000,1.06185,1.06194,1.06165,1.06182,711.18
1449027900000,1.06184,1.062,1.0618,1.06192,673.85
1449028800000,1.06192,1.06196,1.0618,1.06182,405.08
1449029700000,1.06181,1.06183,1.06142,1.06147,640.95
1449030600000,1.06147,1.06185,1.06146,1.06173,802.02
1449031500000,1.06173,1.06176,1.06133,1.0614,907.44
1449032400000,1.0614,1.06149,1.06111,1.06143,767.24
1449033300000,1.06143,1.06144,1.0612,1.06137,667.83
1449034200000,1.06138,1.06144,1.0612,1.06123,606.54
1449035100000,1.06124,1.06133,1.0612,1.06121,1033.7
1449036000000,1.06121,1.06128,1.0611,1.06124,1121.92
1449036900000,1.06125,1.06127,1.0608,1.0608,1162.04
1449037800000,1.0608,1.06104,1.06074,1.06084,929.58
1449038700000,1.06084,1.06101,1.06083,1.06086,635.37
1449039600000,1.06085,1.06156,1.0608,1.06148,2132.34
1449040500000,1.06148,1.06184,1.0613,1.06147,1487.44
1449041400000,1.06146,1.06178,1.06086,1.06144,2210.91
1449042300000,1.06143,1.06272,1.06135,1.06264,2175.35
1449043200000,1.06263,1.06324,1.06222,1.06297,3562.09
1449044100000,1.06296,1.06306,1.06228,1.0624,3512.33
1449045000000,1.06241,1.06249,1.06165,1.06173,3485.11
1449045900000,1.06172,1.06209,1.06164,1.06198,2624.72
1449046800000,1.06197,1.06223,1.06123,1.06176,3424.12
1449047700000,1.06175,1.0626,1.06152,1.06259,3055.18
1449048600000,1.0626,1.06276,1.06207,1.06275,3093.75
1449049500000,1.06276,1.0632,1.06209,1.06213,2892.46
