timestamp,open,high,low,close,volume
1422828000000,1.13112,1.13171,1.13072,1.13124,375.56
1422828900000,1.13124,1.13132,1.13045,1.13054,517.11
1422829800000,1.13052,1.13192,1.13052,1.13125,616.78
1422830700000,1.13124,1.1316,1.13067,1.13117,715.55
1422831600000,1.13117,1.13142,1.13052,1.13114,902.39
1422832500000,1.13115,1.13126,1.13075,1.13077,786.72
1422833400000,1.13077,1.13092,1.13005,1.13064,1062.29
1422834300000,1.13064,1.13091,1.13037,1.1307,815.57
1422835200000,1.1307,1.13075,1.13015,1.13074,669.12
1422836100000,1.13073,1.13087,1.13052,1.13085,485.12
1422837000000,1.13084,1.13097,1.13063,1.13094,617.23
1422837900000,1.13094,1.13124,1.13061,1.13082,596.06
1422838800000,1.13082,1.1315,1.13082,1.13123,756.72
1422839700000,1.13122,1.13154,1.13101,1.13102,422.49
1422840600000,1.13103,1.13157,1.131,1.1315,741.69
1422841500000,1.1315,1.13156,1.13113,1.13153,791.58
1422842400000,1.13152,1.13255,1.13135,1.13242,958.97
1422843300000,1.13243,1.13248,1.13154,1.13154,651.88
1422844200000,1.13154,1.13193,1.13146,1.1316,799.23
1422845100000,1.13162,1.13191,1.13161,1.13179,525.05
1422846000000,1.1318,1.1318,1.13071,1.13075,1169.42
1422846900000,1.13074,1.13111,1.13074,1.13077,530.72
1422847800000,1.13077,1.13086,1.13054,1.13083,625.39
1422848700000,1.13083,1.13103,1.13081,1.13102,285.25
1422849600000,1.13101,1.13132,1.13091,1.13123,340.12
1422850500000,1.13124,1.1313,1.13112,1.13115,331.76
1422851400000,1.13114,1.13132,1.13112,1.13132,514.36
1422852300000,1.13131,1.13131,1.13084,1.13084,536.9
1422853200000,1.13085,1.13134,1.13083,1.13114,609.78
1422854100000,1.13114,1.13131,1.13096,1.13104,478.61
1422855000000,1.13103,1.13125,1.1308,1.13082,471.68
1422855900000,1.13082,1.13095,1.13071,1.13084,406.03
1422856800000,1.13081,1.13082,1.12963,1.13015,1098.5
1422857700000,1.13014,1.13015,1.12922,1.12974,895.92
1422858600000,1.12975,1.13068,1.12951,1.13022,1123.69
1422859500000,1.13021,1.13089,1.12976,1.13074,789.64
1422860400000,1.13074,1.13105,1.13022,1.13034,2011.58
1422861300000,1.13033,1.13086,1.12975,1.13048,2081.57
1422862200000,1.13048,1.13157,1.13023,1.1315,2088.17
1422863100000,1.13147,1.13214,1.13139,1.1316,2148.5
1422864000000,1.13159,1.13197,1.13067,1.13117,3008.68
1422864900000,1.13116,1.13245,1.13103,1.13236,2740.95
1422865800000,1.13237,1.13445,1.13229,1.13343,3315.56
1422866700000,1.13345,1.13353,1.13205,1.13225,2821.99
1422867600000,1.13225,1.13311,1.13174,1.13214,2481.28
1422868500000,1.13214,1.13262,1.13176,1.13186,2273.24
1422869400000,1.13183,1.13309,1.13162,1.13308,2826.02
1422870300000,1.13308,1.1353,1.13284,1.13522,3372.36
1422871200000,1.1352,1.13522,1.13363,1.13388,3362.25
1422872100000,1.1339,1.13546,1.13388,1.13493,2435.88
1422873000000,1.13492,1.13538,1.13413,1.13453,2602.65
1422873900000,1.13453,1.13502,1.13384,1.13395,2575.63
1422874800000,1.13395,1.13423,1.13346,1.13403,2833.78
1422875700000,1.13403,1.13417,1.13179,1.13328,2707.38
1422876600000,1.13324,1.13366,1.13245,1.13284,2132.34
1422877500000,1.13283,1.13334,1.13249,1.13285,1179.21
1422878400000,1.13285,1.13293,1.13172,1.13185,2089.65
1422879300000,1.13187,1.13257,1.13135,1.13163,2337.74
1422880200000,1.13164,1.1327,1.13163,1.13204,1754.17
1422881100000,1.13205,1.13224,1.13102,1.13152,1949.72
1422882000000,1.13153,1.13177,1.13046,1.13085,2245.69
1422882900000,1.13088,1.13115,1.13025,1.13045,2960.05
1422883800000,1.13054,1.13231,1.13036,1.13176,2741.42
1422884700000,1.13178,1.13183,1.13092,1.13112,2120.5
1422885600000,1.13111,1.13194,1.1309,1.13175,2257.24
1422886500000,1.13174,1.13243,1.1312,1.13164,1865.59
1422887400000,1.13162,1.13284,1.1314,1.13267,2585.72
1422888300000,1.13266,1.13426,1.13236,1.13418,3271.85
1422889200000,1.13418,1.13621,1.13385,1.13562,5338.94
1422890100000,1.13563,1.13569,1.13395,1.13455,3623.41
1422891000000,1.13454,1.13604,1.13449,1.13581,3359.37
1422891900000,1.13583,1.13616,1.13399,1.1342,3579.03
1422892800000,1.1342,1.13502,1.1324,1.13278,3511.32
1422893700000,1.13278,1.13344,1.13252,1.13314,2044.19
1422894600000,1.13313,1.13365,1.1329,1.13351,1989.69
1422895500000,1.13352,1.13395,1.1329,1.13363,1671.69
1422896400000,1.13362,1.13496,1.13336,1.13442,1747.77
1422897300000,1.13441,1.13476,1.13421,1.13432,1338.02
1422898200000,1.13433,1.13433,1.13289,1.13314,1449.27
1422899100000,1.13312,1.13361,1.13271,1.13326,1304.97
1422900000000,1.13326,1.13404,1.13314,1.13403,976.57
1422900900000,1.13403,1.13459,1.13353,1.13422,1571.92
1422901800000,1.13421,1.13475,1.13402,1.13456,922.79
1422902700000,1.13458,1.135,1.13402,1.13411,1642.8
1422903600000,1.13412,1.13551,1.13389,1.13481,1625.54
1422904500000,1.13482,1.13482,1.1344,1.13445,1029.68
1422905400000,1.13445,1.13542,1.13431,1.1354,1019.55
1422906300000,1.13541,1.13544,1.13446,1.13455,1127.93
1422907200000,1.13455,1.13487,1.1342,1.13479,1167.84
1422908100000,1.1348,1.13482,1.13402,1.1341,916.73
1422909000000,1.13417,1.13474,1.13391,1.13417,1382.59
1422909900000,1.1342,1.13438,1.13342,1.13351,1166.78
1422910800000,1.1335,1.13395,1.13343,1.13392,785.72
1422911700000,1.13391,1.13416,1.1335,1.13352,698.43
1422912600000,1.13352,1.13433,1.13352,1.13402,764.59
1422913500000,1.13402,1.13433,1.1338,1.13412,897.82
1422914400000,1.13412,1.13448,1.1338,1.134,233.32
1422915300000,1.13398,1.13402,1.13349,1.13376,335.36
1422916200000,1.13376,1.13389,1.13339,1.1335,434.15
1422917100000,1.1335,1.13392,1.13335,1.13355,708.66
1422918000000,1.13355,1.13475,1.13351,1.13452,864.64
1422918900000,1.13452,1.1347,1.13419,1.13422,518.97
1422919800000,1.13422,1.13422,1.13383,1.13395,314.39
1422920700000,1.13396,1.13403,1.13387,1.13387,362.35
1422921600000,1.13386,1.13415,1.13354,1.13399,885.53
1422922500000,1.134,1.13422,1.13397,1.13411,515.6
1422923400000,1.13412,1.13442,1.13406,1.13411,567.62
