timestamp,open,high,low,close,volume
1475442000000,1.12287,1.12385,1.12272,1.12357,581.41
1475442900000,1.12357,1.12391,1.123,1.12322,814.71
1475443800000,1.1232,1.12373,1.1232,1.1237,1045.05
1475444700000,1.12371,1.12407,1.12323,1.12407,1628.65
1475445600000,1.12407,1.12442,1.12379,1.12379,5173.51
1475446500000,1.12379,1.12412,1.12348,1.12378,4446.9
1475447400000,1.12379,1.1238,1.12355,1.12374,4606.4
1475448300000,1.12374,1.12393,1.1234,1.12356,4747.49
1475449200000,1.12356,1.12372,1.12325,1.12358,5410.63
1475450100000,1.12358,1.12358,1.12322,1.12339,5720.03
1475451000000,1.12339,1.12361,1.12279,1.1233,4873.17
1475451900000,1.1233,1.12346,1.12299,1.12328,6260.4
1475452800000,1.12328,1.12331,1.12287,1.1231,8403.98
1475453700000,1.12309,1.1232,1.12295,1.12298,11062.81
1475454600000,1.12298,1.12314,1.1227,1.12311,8160.81
1475455500000,1.12311,1.12313,1.12281,1.12307,5968.09
1475456400000,1.12306,1.12312,1.12265,1.12278,19401.06
1475457300000,1.12278,1.12307,1.12278,1.12306,13277.08
1475458200000,1.12306,1.12321,1.12265,1.12311,11910.5
1475459100000,1.12311,1.12372,1.12311,1.12371,8317.31
1475460000000,1.12371,1.1241,1.1236,1.12403,13928.3
1475460900000,1.12404,1.12404,1.12309,1.12355,16257.15
1475461800000,1.12354,1.12361,1.123,1.12336,8181.68
1475462700000,1.12336,1.12338,1.12297,1.12317,13786.97
1475463600000,1.12317,1.12356,1.1231,1.12334,10278.67
1475464500000,1.12334,1.12343,1.12316,1.12334,7341.83
1475465400000,1.12334,1.12349,1.12328,1.1233,8696.35
1475466300000,1.1233,1.1235,1.12324,1.1234,6411.19
1475467200000,1.1234,1.12345,1.12318,1.1234,10546.32
1475468100000,1.1234,1.12344,1.12319,1.12335,7723.5
1475469000000,1.12334,1.12336,1.12319,1.1233,7541.1
1475469900000,1.12331,1.1235,1.12324,1.1234,7358.81
1475470800000,1.1234,1.1236,1.12329,1.1233,8386.46
1475471700000,1.1233,1.12358,1.12328,1.12329,7094.29
1475472600000,1.12329,1.12336,1.12288,1.12288,5023.31
1475473500000,1.12288,1.123,1.12283,1.12284,4994.53
1475474400000,1.12284,1.12322,1.12274,1.1231,8503.25
1475475300000,1.1231,1.12364,1.12288,1.12345,10953.14
1475476200000,1.12344,1.12368,1.1228,1.123,11948.78
1475477100000,1.12301,1.12332,1.12275,1.12291,11438.99
1475478000000,1.12291,1.12298,1.12209,1.12253,17912.26
1475478900000,1.12253,1.12288,1.12218,1.12271,13848.93
1475479800000,1.12271,1.12402,1.12269,1.12379,18992.12
1475480700000,1.12379,1.12404,1.12286,1.12296,15239.1
1475481600000,1.12296,1.12386,1.12296,1.12375,10486.42
1475482500000,1.12375,1.12406,1.12363,1.12376,12899.41
1475483400000,1.12379,1.12384,1.12314,1.1232,15671.93
1475484300000,1.1232,1.12371,1.1232,1.12335,13731.54
1475485200000,1.12335,1.12339,1.12264,1.12275,10379.7
1475486100000,1.12275,1.12313,1.12266,1.12299,11918.48
1475487000000,1.12299,1.12369,1.12293,1.12353,12648.78
1475487900000,1.12353,1.12373,1.12337,1.12363,12350.87
1475488800000,1.12363,1.12369,1.12332,1.12356,13167.52
1475489700000,1.12356,1.12391,1.12342,1.12369,13236.64
1475490600000,1.12369,1.12401,1.12363,1.12386,11507.15
1475491500000,1.12386,1.12416,1.12361,1.12396,12206.05
1475492400000,1.12396,1.12399,1.12327,1.12348,12281.02
1475493300000,1.12348,1.12378,1.12338,1.12354,11425.8
1475494200000,1.12354,1.12362,1.12324,1.12324,12437.81
1475495100000,1.12324,1.12361,1.12311,1.12356,10308.12
1475496000000,1.12356,1.12367,1.12299,1.12356,12134.79
1475496900000,1.12356,1.12366,1.12329,1.1234,16534.13
1475497800000,1.1234,1.12374,1.12326,1.12371,14952.53
1475498700000,1.12371,1.12394,1.12312,1.12326,17061.54
1475499600000,1.12326,1.12346,1.12229,1.12251,18232.13
1475500500000,1.12251,1.12285,1.1224,1.12266,12022.83
1475501400000,1.12266,1.12267,1.12229,1.12258,19650.2
1475502300000,1.12258,1.12265,1.12209,1.12228,15754.98
1475503200000,1.12228,1.1224,1.12105,1.12109,20786.96
1475504100000,1.1211,1.12123,1.12052,1.1211,20794.74
1475505000000,1.1211,1.12162,1.12098,1.12161,16718.96
1475505900000,1.1216,1.1221,1.12119,1.12168,15755.31
1475506800000,1.12168,1.12207,1.1213,1.12143,16967.84
1475507700000,1.12143,1.12155,1.12111,1.12131,12914.54
1475508600000,1.12131,1.12164,1.12114,1.12126,10893.18
1475509500000,1.12126,1.12149,1.12087,1.12107,12907.2
1475510400000,1.12107,1.12121,1.12082,1.12104,11320.95
1475511300000,1.12104,1.12154,1.121,1.12153,9777.66
1475512200000,1.12153,1.12154,1.12111,1.12129,10529.61
1475513100000,1.12129,1.12187,1.12106,1.12176,12081.21
1475514000000,1.12176,1.12189,1.12145,1.12187,10972.48
1475514900000,1.12187,1.12199,1.12169,1.12175,10182.59
1475515800000,1.12175,1.12178,1.12157,1.12162,8133.58
1475516700000,1.12162,1.12193,1.12161,1.12193,7976.77
1475517600000,1.12193,1.12195,1.12166,1.12167,9761.1
1475518500000,1.12167,1.12187,1.12156,1.12172,9296.42
1475519400000,1.12173,1.12184,1.12145,1.12183,10675.32
1475520300000,1.12183,1.12184,1.12151,1.12156,8578.26
1475521200000,1.12156,1.12174,1.12154,1.12163,6321.87
1475522100000,1.12163,1.12165,1.12145,1.12148,5685.9
1475523000000,1.12147,1.12183,1.12137,1.12171,5915.76
1475523900000,1.12171,1.12178,1.12122,1.12128,6525.83
