timestamp,open,high,low,close,volume
1506891600000,1.17886,1.18077,1.17886,1.1805,541
1506892500000,1.1805,1.18051,1.18006,1.18032,203.41
1506893400000,1.18032,1.18085,1.18031,1.18059,426.31
1506894300000,1.18059,1.18076,1.18007,1.18066,479.9
1506895200000,1.18067,1.18094,1.1803,1.18057,872.73
1506896100000,1.18058,1.18151,1.18056,1.18149,949.46
1506897000000,1.18149,1.18151,1.18076,1.18103,856.3
1506897900000,1.18104,1.18115,1.18093,1.18109,576.99
1506898800000,1.18109,1.18113,1.18089,1.18101,907.35
1506899700000,1.18101,1.18107,1.18067,1.18071,944.32
1506900600000,1.18071,1.18099,1.18071,1.18083,678.5
1506901500000,1.18083,1.18086,1.18058,1.18079,1327.66
1506902400000,1.18079,1.18079,1.1799,1.1799,1903.31
1506903300000,1.17989,1.18014,1.17971,1.17987,1368.32
1506904200000,1.17985,1.17999,1.17951,1.17967,1729.63
1506905100000,1.17968,1.17968,1.17877,1.17892,2103.94
1506906000000,1.17896,1.17912,1.17846,1.1785,2440.44
1506906900000,1.17849,1.1786,1.17797,1.17834,2743.8
1506907800000,1.17834,1.17838,1.17793,1.17806,2157.29
1506908700000,1.17808,1.17809,1.17705,1.17741,2816.29
1506909600000,1.17742,1.17751,1.17715,1.17745,2506.48
1506910500000,1.17746,1.1777,1.1772,1.1773,1762.4
1506911400000,1.1773,1.1779,1.1773,1.17787,1500.79
1506912300000,1.17786,1.17799,1.1775,1.17757,1520.12
1506913200000,1.17757,1.17773,1.1775,1.17759,1127.41
1506914100000,1.1776,1.17773,1.17732,1.17742,858.6
1506915000000,1.17741,1.17766,1.1774,1.17761,1061.99
1506915900000,1.17761,1.17783,1.17754,1.17782,1384.27
1506916800000,1.17781,1.178,1.17773,1.17786,1123.18
1506917700000,1.17784,1.17787,1.17751,1.17751,950.68
1506918600000,1.17751,1.17757,1.17735,1.17746,1453.59
1506919500000,1.17746,1.17773,1.17735,1.17765,1014.28
1506920400000,1.17767,1.17767,1.17715,1.17736,1032.25
1506921300000,1.17736,1.17737,1.17625,1.1764,2294.6
1506922200000,1.17641,1.17658,1.17606,1.17636,2391.09
1506923100000,1.17636,1.17663,1.17615,1.17632,2016.23
1506924000000,1.17631,1.17681,1.17623,1.17677,2611.85
1506924900000,1.17676,1.17686,1.17631,1.17647,2962.78
1506925800000,1.17647,1.17654,1.17599,1.17608,3820.42
1506926700000,1.17611,1.17645,1.17543,1.17641,3479.52
1506927600000,1.17642,1.17657,1.17517,1.17519,3427.28
1506928500000,1.17519,1.17532,1.17441,1.17464,2829.28
1506929400000,1.17463,1.17467,1.1738,1.17398,3495.94
1506930300000,1.17396,1.17442,1.1735,1.1742,3409.66
1506931200000,1.17419,1.17443,1.17374,1.17409,3302.39
1506932100000,1.17408,1.1743,1.17338,1.17408,3289.31
1506933000000,1.1741,1.1746,1.17398,1.17448,3315.73
1506933900000,1.17448,1.17525,1.17432,1.17451,3301.05
1506934800000,1.17454,1.17484,1.17401,1.17445,3171.44
1506935700000,1.17445,1.17463,1.17388,1.17388,2600.29
1506936600000,1.17388,1.17427,1.17365,1.17391,2709.59
1506937500000,1.1739,1.1739,1.17303,1.1731,3083.4
1506938400000,1.17313,1.17362,1.17301,1.17357,3196.09
1506939300000,1.17357,1.1736,1.1731,1.17311,2028.45
1506940200000,1.1731,1.17433,1.17309,1.17424,2509.88
1506941100000,1.17424,1.17461,1.17406,1.17453,2376.71
1506942000000,1.17453,1.17473,1.17405,1.17427,2347.48
1506942900000,1.17428,1.1751,1.17417,1.17459,2538.13
1506943800000,1.17459,1.17478,1.17439,1.17465,2215.01
1506944700000,1.17467,1.17469,1.17378,1.17382,2583.78
1506945600000,1.17382,1.17444,1.1737,1.17434,2718.31
1506946500000,1.17433,1.17595,1.17407,1.17557,4134.88
1506947400000,1.17557,1.17601,1.17534,1.17547,3380.06
1506948300000,1.17547,1.17633,1.17541,1.17578,3462.63
1506949200000,1.17576,1.17598,1.17537,1.1755,3605.67
1506950100000,1.17551,1.17572,1.17515,1.17546,3007.56
1506951000000,1.17548,1.1761,1.17545,1.1759,3740.12
1506951900000,1.17593,1.17593,1.17464,1.17516,3896.27
1506952800000,1.17512,1.17512,1.17344,1.17447,5939.39
1506953700000,1.17446,1.17556,1.17422,1.17543,4604.99
1506954600000,1.17542,1.17583,1.17471,1.17482,3554.64
1506955500000,1.17481,1.1753,1.17349,1.17353,4207.13
1506956400000,1.17351,1.17384,1.17305,1.17375,4013.99
1506957300000,1.17373,1.17397,1.17351,1.17386,2868.25
1506958200000,1.17385,1.17422,1.17342,1.17416,2623.34
1506959100000,1.17415,1.1746,1.17391,1.1744,2645.4
1506960000000,1.1744,1.17486,1.17428,1.17453,2384.93
1506960900000,1.17452,1.17465,1.17406,1.17423,2247.4
1506961800000,1.17427,1.17442,1.17404,1.1744,1332.13
1506962700000,1.17442,1.17479,1.17428,1.17429,2233.06
1506963600000,1.17429,1.1744,1.17401,1.1742,1889.41
1506964500000,1.17419,1.17423,1.17352,1.17357,2175.17
1506965400000,1.17357,1.17394,1.17333,1.17368,1755.37
1506966300000,1.17368,1.17396,1.17361,1.17389,1525.63
1506967200000,1.17389,1.17438,1.17367,1.17426,2544.01
1506968100000,1.17425,1.17479,1.17403,1.17474,2093.77
1506969000000,1.17473,1.17482,1.17451,1.17454,1783.24
1506969900000,1.17455,1.17495,1.17421,1.17431,2499.59
1506970800000,1.17429,1.17458,1.17418,1.17432,1811.1
1506971700000,1.17432,1.17456,1.17387,1.17393,2167.17
1506972600000,1.17392,1.17417,1.1738,1.17394,1023.01
1506973500000,1.17394,1.17395,1.1733,1.1735,1716.28
1506974400000,1.1735,1.17368,1.17338,1.17351,941.45
1506975300000,1.17351,1.17365,1.17351,1.17358,803.72
1506976200000,1.17358,1.17358,1.17341,1.17349,1124.11
1506977100000,1.17348,1.1735,1.17312,1.17324,1205.57
1506978000000,1.17324,1.1736,1.17314,1.17355,783.61
1506978900000,1.17354,1.17355,1.1732,1.1733,1167.56
1506979800000,1.17334,1.17341,1.17306,1.17328,758.83
1506980700000,1.17325,1.17351,1.17318,1.17336,1207.52
1506981600000,1.17335,1.17346,1.17322,1.17333,1634.66
1506982500000,1.17333,1.17374,1.17333,1.17374,851.49
1506983400000,1.17373,1.17388,1.1736,1.17381,2444.43
1506984300000,1.17381,1.174,1.17381,1.17388,584.16
1506985200000,1.17388,1.17397,1.17374,1.17381,610.95
1506986100000,1.17381,1.17387,1.17363,1.17367,621.61
1506987000000,1.17367,1.17379,1.17344,1.17349,1110.32
1506987900000,1.17349,1.17357,1.17313,1.17315,1187.47
1506988800000,1.17319,1.17334,1.17308,1.17315,1894.28
1506989700000,1.17314,1.17335,1.17306,1.17311,1222.92
1506990600000,1.1731,1.1734,1.17307,1.1732,1543.81
1506991500000,1.1732,1.1733,1.17193,1.17197,2575.8
1506992400000,1.17198,1.17203,1.17079,1.17128,3227.34
1506993300000,1.17128,1.17136,1.17058,1.17061,2049.99
1506994200000,1.1706,1.17158,1.17057,1.17145,2467.79
1506995100000,1.17143,1.17145,1.1704,1.17057,3126.44
1506996000000,1.17058,1.17091,1.17018,1.17079,2158.37
1506996900000,1.17078,1.17095,1.17054,1.17095,1376.46
1506997800000,1.17094,1.17122,1.17083,1.17115,1459.79
1506998700000,1.17115,1.17135,1.17108,1.17123,1757.62
1506999600000,1.17122,1.17146,1.17117,1.17138,1192.72
1507000500000,1.17139,1.1714,1.1711,1.17117,844.86
1507001400000,1.17118,1.17123,1.1706,1.17075,2103.65
1507002300000,1.17075,1.17081,1.17037,1.17047,2002.6
1507003200000,1.17047,1.17071,1.17041,1.17059,1620.77
1507004100000,1.1706,1.17073,1.17049,1.17063,967.81
1507005000000,1.17064,1.1709,1.17064,1.17085,641.35
1507005900000,1.17084,1.17087,1.17061,1.17066,771.75
1507006800000,1.17068,1.1707,1.17022,1.17027,1601.17
1507007700000,1.17027,1.17038,1.16961,1.16989,2166.8
1507008600000,1.1699,1.17091,1.1699,1.17052,1806.95
1507009500000,1.17051,1.17077,1.16982,1.1706,1876.49
1507010400000,1.17058,1.17118,1.17024,1.17076,3322.12
1507011300000,1.17076,1.17142,1.17075,1.17136,2859.06
1507012200000,1.17133,1.17208,1.17125,1.17177,3004.98
1507013100000,1.17177,1.17241,1.17137,1.17227,2765.42
1507014000000,1.17231,1.17251,1.17197,1.17213,3281.18
