timestamp,open,high,low,close,volume
1680469200000,1.08398,1.08438,1.08398,1.08436,88670000
1680470100000,1.08436,1.0844,1.08412,1.08416,160720000
1680471000000,1.08415,1.08427,1.084,1.08405,137990000
1680471900000,1.08403,1.08426,1.08401,1.08418,235980000
1680472800000,1.08418,1.08418,1.0832,1.08333,2452700000
1680473700000,1.08333,1.08344,1.08289,1.08331,3293650000
1680474600000,1.0833,1.0833,1.08049,1.08223,3851930000
1680475500000,1.08224,1.08263,1.08167,1.08191,1440610000
1680476400000,1.08192,1.08229,1.08138,1.08152,2242890000
1680477300000,1.08152,1.08182,1.08098,1.081,1604280000
1680478200000,1.08098,1.08134,1.08071,1.08087,1562080000
1680479100000,1.08087,1.08091,1.08011,1.08023,2519370000
1680480000000,1.08024,1.08078,1.07987,1.08065,4261930000
1680480900000,1.08064,1.08111,1.08034,1.08076,3079330000
1680481800000,1.08076,1.08129,1.08063,1.0811,2929590000
1680482700000,1.08108,1.08146,1.08085,1.08137,3760650000
1680483600000,1.08138,1.08147,1.08095,1.08118,2318050000
1680484500000,1.08119,1.08167,1.08102,1.08134,3673220000
1680485400000,1.08135,1.08162,1.08062,1.08068,3588660000
1680486300000,1.08069,1.08101,1.08027,1.08074,3934190000
1680487200000,1.08075,1.08079,1.08028,1.08042,1609900000
1680488100000,1.08041,1.08057,1.0804,1.08052,1899970000
1680489000000,1.08052,1.08052,1.08002,1.08018,1612570000
1680489900000,1.08018,1.08045,1.0791,1.07937,2516200000
1680490800000,1.07941,1.07978,1.07911,1.07913,1737750000
1680491700000,1.07913,1.07942,1.07908,1.07929,944820000
1680492600000,1.07928,1.07942,1.07908,1.07938,1102790000
1680493500000,1.07937,1.07949,1.07882,1.07899,1818510000
1680494400000,1.079,1.07944,1.07896,1.07942,1709280000
1680495300000,1.07942,1.07948,1.07912,1.07923,1443400000
1680496200000,1.07923,1.07958,1.07911,1.07943,2252400000
1680497100000,1.07944,1.07944,1.07906,1.07929,2624940000
1680498000000,1.07928,1.07942,1.07909,1.07918,2099420000
1680498900000,1.07918,1.07954,1.07918,1.07934,1747440000
1680499800000,1.07933,1.07956,1.07915,1.07944,2310590000
1680500700000,1.07945,1.07953,1.07891,1.07952,2296560000
1680501600000,1.07951,1.08011,1.07912,1.08011,3956020000
1680502500000,1.08008,1.08082,1.08008,1.0807,3538120000
1680503400000,1.08069,1.08144,1.08064,1.08092,3881920000
1680504300000,1.08092,1.08161,1.08065,1.08146,4498860000
1680505200000,1.08148,1.08273,1.08124,1.08236,7583420000
1680506100000,1.08237,1.08328,1.08224,1.08286,6715410000
1680507000000,1.08289,1.08418,1.08253,1.08336,6926790000
1680507900000,1.08339,1.08396,1.08337,1.0839,4679340000
1680508800000,1.08389,1.08396,1.08299,1.08329,5090020000
1680509700000,1.0833,1.08392,1.0832,1.08343,3309520000
1680510600000,1.08342,1.08387,1.08306,1.08368,3231070000
1680511500000,1.08366,1.08497,1.08353,1.08427,4598860000
1680512400000,1.08426,1.08538,1.08425,1.08498,5700080000
1680513300000,1.08497,1.08512,1.08465,1.0847,4233030000
1680514200000,1.08469,1.08506,1.08443,1.085,3565340000
1680515100000,1.08501,1.08543,1.08459,1.08506,3940110000
1680516000000,1.08507,1.08604,1.08495,1.08564,5049350000
1680516900000,1.08564,1.08714,1.0856,1.08641,3709520000
1680517800000,1.08642,1.08683,1.08613,1.08655,4518610000
1680518700000,1.08656,1.0872,1.08632,1.08702,4545420000
1680519600000,1.08702,1.08724,1.08607,1.08654,5981530000
1680520500000,1.08654,1.0867,1.08614,1.08625,5106410000
1680521400000,1.08625,1.08706,1.0862,1.08674,4717380000
1680522300000,1.08673,1.08777,1.08661,1.08765,6031950000
1680523200000,1.08764,1.08764,1.08651,1.08658,7540360000
1680524100000,1.08659,1.08722,1.0865,1.0866,4995360000
1680525000000,1.0866,1.08692,1.0862,1.0866,3807370000
1680525900000,1.0866,1.087,1.08615,1.0865,4581160000
1680526800000,1.08652,1.08713,1.08644,1.08707,4302810000
1680527700000,1.08708,1.08766,1.08654,1.08761,4191530000
1680528600000,1.08763,1.08859,1.08689,1.08839,5940040000
1680529500000,1.08839,1.08967,1.088,1.08854,8752970000
