timestamp,open,high,low,close,volume
1533081600000,1.1689,1.16922,1.16882,1.16899,2088.37
1533082500000,1.169,1.16916,1.16894,1.16905,1851.04
1533083400000,1.16905,1.16915,1.16891,1.16892,1281.37
1533084300000,1.16894,1.16907,1.16887,1.169,1557.74
1533085200000,1.16901,1.16909,1.16862,1.16883,1891.78
1533086100000,1.16881,1.16881,1.16836,1.16838,1418.16
1533087000000,1.16838,1.16878,1.16829,1.16874,1776.17
1533087900000,1.16875,1.16911,1.1686,1.16891,1963.34
1533088800000,1.16893,1.16917,1.16868,1.16871,1893.64
1533089700000,1.16871,1.16875,1.16824,1.16846,1622.41
1533090600000,1.16846,1.16855,1.1682,1.16838,1753.75
1533091500000,1.16837,1.16854,1.1683,1.16851,1373.83
1533092400000,1.1685,1.16877,1.16849,1.16849,1683.73
1533093300000,1.16848,1.16861,1.16825,1.16829,1870.53
1533094200000,1.16829,1.16836,1.16815,1.1682,1460.84
1533095100000,1.1682,1.16832,1.16796,1.16797,1634.26
1533096000000,1.16796,1.16827,1.16795,1.16821,1171.82
1533096900000,1.16821,1.1683,1.16786,1.1679,1301
1533097800000,1.16789,1.1679,1.1676,1.16785,1843.34
1533098700000,1.16783,1.16785,1.16759,1.16776,1314
1533099600000,1.16776,1.16807,1.1677,1.16775,1954.88
1533100500000,1.16777,1.16819,1.1677,1.16802,1812.43
1533101400000,1.16801,1.16803,1.1677,1.16797,2196.05
1533102300000,1.16797,1.16801,1.16759,1.16801,2370.58
1533103200000,1.168,1.16836,1.16721,1.16769,3614.1
1533104100000,1.16769,1.16823,1.16755,1.16766,4031
1533105000000,1.16766,1.168,1.1675,1.16783,3443.54
1533105900000,1.16781,1.16853,1.16763,1.16818,3761.53
1533106800000,1.16817,1.16875,1.16766,1.16874,3752.05
1533107700000,1.16874,1.1691,1.16856,1.16876,3141.55
1533108600000,1.16877,1.16938,1.16872,1.16933,2949.23
1533109500000,1.1693,1.1693,1.16846,1.16873,3295.79
1533110400000,1.16872,1.1689,1.16831,1.16852,3419.76
1533111300000,1.16851,1.1686,1.16812,1.16856,2977.11
1533112200000,1.16856,1.16902,1.16841,1.16869,2822.87
1533113100000,1.16867,1.16869,1.16815,1.16817,2962.94
1533114000000,1.16816,1.16843,1.16813,1.16838,2402.13
1533114900000,1.16837,1.16852,1.16816,1.1683,2863.53
1533115800000,1.1683,1.16831,1.16773,1.16791,2576.01
1533116700000,1.1679,1.16829,1.16771,1.16827,2388.67
1533117600000,1.16829,1.16861,1.16816,1.16854,2078.35
1533118500000,1.16854,1.16868,1.16827,1.16841,2283.96
1533119400000,1.16841,1.1685,1.16804,1.16822,2382.8
1533120300000,1.16822,1.16872,1.16816,1.16864,2216.4
1533121200000,1.16863,1.16877,1.16819,1.16829,2686.16
1533122100000,1.16829,1.16867,1.16825,1.16841,2243.89
1533123000000,1.1684,1.16878,1.16824,1.16851,2926.95
1533123900000,1.16851,1.16863,1.16809,1.16863,2815.52
1533124800000,1.16861,1.1695,1.16831,1.16947,3491.77
1533125700000,1.16949,1.16975,1.1683,1.16975,4264.23
1533126600000,1.16975,1.16994,1.16913,1.1692,4550.9
1533127500000,1.1692,1.16931,1.16859,1.16901,4227.18
1533128400000,1.16902,1.16919,1.16861,1.16885,3852.59
1533129300000,1.16887,1.16892,1.16798,1.16844,4060.7
1533130200000,1.16845,1.16877,1.16781,1.16786,4240.49
1533131100000,1.16785,1.16822,1.16761,1.16777,3328.12
1533132000000,1.16771,1.1686,1.1676,1.16782,4054.07
1533132900000,1.16782,1.16807,1.1674,1.16803,3585.38
1533133800000,1.16801,1.1685,1.1678,1.16845,3352.21
1533134700000,1.16843,1.16864,1.16686,1.16725,4529.53
1533135600000,1.16725,1.1676,1.16692,1.16703,3521.73
1533136500000,1.16706,1.16726,1.16648,1.1668,3444.04
1533137400000,1.16679,1.16717,1.16667,1.16709,3210.77
1533138300000,1.16708,1.16722,1.1664,1.16647,3241.86
1533139200000,1.16647,1.16671,1.16602,1.16641,3638.61
1533140100000,1.1664,1.1665,1.16611,1.16642,2607.4
1533141000000,1.16642,1.16688,1.16639,1.1667,3080.23
1533141900000,1.16673,1.16689,1.1664,1.16676,2425.5
1533142800000,1.16675,1.16676,1.16611,1.16615,1322.25
1533143700000,1.16615,1.16623,1.16572,1.16616,1796.59
1533144600000,1.16616,1.16657,1.16609,1.16643,2287.53
1533145500000,1.16644,1.16697,1.16619,1.16669,2177.5
1533146400000,1.16671,1.16769,1.16613,1.1671,4167.7
1533147300000,1.1671,1.16775,1.16661,1.16699,3563.64
1533148200000,1.16698,1.16703,1.16668,1.16691,2878.61
1533149100000,1.16691,1.16752,1.16619,1.16639,3407.48
1533150000000,1.16637,1.16656,1.1662,1.16624,2093.86
1533150900000,1.16624,1.16641,1.16584,1.16636,1628.04
1533151800000,1.16635,1.16657,1.1659,1.1663,2023.8
1533152700000,1.16631,1.16634,1.16599,1.16622,1886.49
1533153600000,1.16622,1.16628,1.16597,1.16605,1233.67
1533154500000,1.16605,1.16607,1.16591,1.16597,591.83
1533155400000,1.16595,1.16632,1.16586,1.16616,1832.06
1533156300000,1.16615,1.16629,1.16595,1.16595,1718.18
1533157200000,1.16595,1.16607,1.16583,1.16606,733.68
1533158100000,1.16605,1.16612,1.16603,1.16605,1075.75
