timestamp,open,high,low,close,volume
1609711200000,1.22396,1.2242,1.22296,1.22315,155855000
1609712100000,1.22324,1.22387,1.22324,1.2237,477672000
1609713000000,1.22367,1.224,1.22325,1.22339,985235000
1609713900000,1.2234,1.22348,1.22325,1.22333,86430000
1609714800000,1.22331,1.22412,1.22304,1.22392,1679360000
1609715700000,1.22392,1.22406,1.22336,1.22398,767790000
1609716600000,1.22397,1.22481,1.22394,1.2247,1306960000
1609717500000,1.2247,1.22527,1.22435,1.225,1530160000
1609718400000,1.22499,1.22499,1.22426,1.22454,1885670000
1609719300000,1.22454,1.22474,1.22406,1.22454,1957780000
1609720200000,1.22454,1.22455,1.22385,1.2241,1637380000
1609721100000,1.22413,1.22439,1.22395,1.22407,1858740000
1609722000000,1.22408,1.22502,1.22397,1.22476,2502590000
1609722900000,1.22476,1.22487,1.22428,1.22445,1859360000
1609723800000,1.22446,1.22551,1.22414,1.22502,2170730000
1609724700000,1.22501,1.22556,1.22487,1.22525,2917300000
1609725600000,1.22524,1.22581,1.22508,1.2256,2143560000
1609726500000,1.2256,1.22578,1.22509,1.22546,2188590000
1609727400000,1.22548,1.22584,1.22494,1.2252,1607360000
1609728300000,1.22519,1.22542,1.22502,1.22538,1740900000
1609729200000,1.2254,1.22552,1.22499,1.22541,1705770000
1609730100000,1.22538,1.22576,1.22525,1.22573,1261860000
1609731000000,1.22573,1.22576,1.22485,1.2254,1860170000
1609731900000,1.22539,1.22577,1.22515,1.22549,2015610000
1609732800000,1.2255,1.2255,1.22507,1.22513,1205890000
1609733700000,1.22512,1.22516,1.22479,1.22489,1097490000
1609734600000,1.2249,1.22499,1.22436,1.22467,1574200000
1609735500000,1.22465,1.22488,1.22449,1.22488,1621530000
1609736400000,1.22489,1.22494,1.22462,1.22462,1966430000
1609737300000,1.22463,1.22466,1.22413,1.22444,1413580000
1609738200000,1.22445,1.22479,1.22445,1.22461,909620000
1609739100000,1.22461,1.22593,1.22455,1.22551,1661470000
1609740000000,1.22553,1.22564,1.22461,1.22461,2364740000
1609740900000,1.22463,1.22475,1.2242,1.22454,2137770000
1609741800000,1.22456,1.2253,1.22456,1.22509,1871660000
1609742700000,1.22506,1.22577,1.22504,1.22562,1738690000
1609743600000,1.22562,1.2266,1.22538,1.22631,2937590000
1609744500000,1.22627,1.22684,1.22598,1.22652,2527150000
1609745400000,1.22652,1.22679,1.22634,1.2267,1898340000
1609746300000,1.22673,1.22688,1.22566,1.22637,3154850000
1609747200000,1.22637,1.2271,1.2262,1.22689,3233440000
1609748100000,1.22687,1.22742,1.22656,1.22722,3555630000
1609749000000,1.22721,1.22861,1.22712,1.22849,2782720000
1609749900000,1.2285,1.22854,1.22798,1.2281,2349690000
1609750800000,1.22811,1.22855,1.2279,1.22822,2641340000
1609751700000,1.22821,1.22951,1.2282,1.2294,2969880000
1609752600000,1.2294,1.23005,1.22928,1.22969,2449590000
1609753500000,1.22969,1.2298,1.22892,1.22933,3386640000
1609754400000,1.22934,1.22997,1.22919,1.22991,3366020000
1609755300000,1.22992,1.22997,1.22897,1.22927,2839400000
1609756200000,1.22926,1.22952,1.22897,1.2293,2363400000
1609757100000,1.2293,1.22983,1.22906,1.22922,2374560000
1609758000000,1.22922,1.22994,1.22921,1.22965,2583490000
1609758900000,1.22966,1.22983,1.22922,1.22973,2193020000
1609759800000,1.22974,1.22989,1.22935,1.22951,2462960000
1609760700000,1.22952,1.22985,1.22912,1.2293,2304020000
1609761600000,1.2293,1.22944,1.2287,1.2294,3124510000
1609762500000,1.22941,1.22998,1.22916,1.22991,2045070000
1609763400000,1.22992,1.23,1.22942,1.22949,2743570000
1609764300000,1.22951,1.2306,1.22939,1.23032,2290660000
1609765200000,1.23032,1.23051,1.2295,1.22952,3793250000
1609766100000,1.22955,1.22995,1.22862,1.22883,3208220000
1609767000000,1.22884,1.22999,1.22884,1.22999,2984880000
1609767900000,1.22998,1.23041,1.22919,1.22986,3656260000
1609768800000,1.22988,1.23035,1.22936,1.2298,3779980000
1609769700000,1.2298,1.23096,1.2294,1.23063,4674500000
1609770600000,1.23063,1.23079,1.22899,1.22996,5629010000
1609771500000,1.22995,1.23041,1.22836,1.22892,6328710000
1609772400000,1.22892,1.22908,1.22732,1.22788,6434350000
1609773300000,1.22788,1.22821,1.22711,1.22711,5277250000
1609774200000,1.22709,1.22736,1.22653,1.2271,5634030000
1609775100000,1.22709,1.22735,1.22602,1.22716,5795860000
1609776000000,1.22716,1.22773,1.22666,1.22755,5715550000
1609776900000,1.22754,1.2277,1.22667,1.22673,5692810000
1609777800000,1.22672,1.2271,1.22599,1.22624,4992540000
1609778700000,1.22624,1.2265,1.22524,1.22535,4607710000
1609779600000,1.22535,1.22569,1.22503,1.22523,4018250000
1609780500000,1.22523,1.226,1.22501,1.22589,4208020000
1609781400000,1.22588,1.22611,1.2255,1.22567,4080560000
1609782300000,1.22566,1.22566,1.225,1.2253,3242590000
1609783200000,1.2253,1.22566,1.22452,1.22492,3093080000
1609784100000,1.22493,1.22507,1.22477,1.22496,2802090000
1609785000000,1.22496,1.22501,1.22424,1.22454,3694000000
1609785900000,1.22455,1.22513,1.22437,1.22509,2879230000
1609786800000,1.22507,1.22514,1.22437,1.22485,2327220000
1609787700000,1.22483,1.22492,1.22466,1.22479,1214590000
1609788600000,1.22478,1.22507,1.22467,1.225,1388480000
1609789500000,1.22499,1.22523,1.22462,1.2252,2485990000
1609790400000,1.22519,1.22521,1.22438,1.22479,3493260000
1609791300000,1.22478,1.22489,1.22448,1.22455,767160000
1609792200000,1.22454,1.2246,1.22413,1.22442,2173360000
1609793100000,1.22443,1.22493,1.22416,1.2249,1854160000
1609794000000,1.22491,1.22496,1.22432,1.2248,1036530000
1609794900000,1.2248,1.22481,1.2242,1.22421,550290000
1609795800000,1.22421,1.22475,1.22416,1.2247,618380000
1609796700000,1.22468,1.22522,1.22457,1.22473,1292670000
1609797600000,1.22463,1.22526,1.22432,1.22507,290043700
1609798500000,1.22507,1.22508,1.22462,1.22501,191470000
1609799400000,1.22501,1.22508,1.22494,1.22496,377400000
1609800300000,1.22497,1.22506,1.22496,1.22504,97730000
1609801200000,1.22503,1.22528,1.2247,1.22522,558090000
1609802100000,1.22519,1.22534,1.22475,1.2248,876200000
1609803000000,1.22484,1.22527,1.22484,1.22511,677250000
1609803900000,1.22513,1.22533,1.22499,1.22525,659350000
1609804800000,1.22525,1.22527,1.2247,1.22494,1580170000
1609805700000,1.22495,1.22525,1.22489,1.22524,1392880000
1609806600000,1.22525,1.22552,1.22517,1.22544,927640000
1609807500000,1.22543,1.22569,1.22534,1.22555,1091090000
1609808400000,1.22555,1.22597,1.22548,1.22597,1314970000
1609809300000,1.22596,1.22629,1.22578,1.2262,1239230000
1609810200000,1.2262,1.22626,1.22587,1.22595,1164670000
1609811100000,1.22596,1.226,1.22566,1.22569,1864410000
1609812000000,1.2257,1.22614,1.22569,1.22606,982630000
1609812900000,1.22608,1.22649,1.22597,1.22647,921390000
1609813800000,1.22646,1.22701,1.22642,1.22689,1279740000
1609814700000,1.22686,1.22729,1.22663,1.22704,1775060000
1609815600000,1.22704,1.22733,1.22677,1.22732,1163020000
1609816500000,1.22732,1.22753,1.22707,1.22753,1413500000
1609817400000,1.22751,1.22767,1.22718,1.22722,1767750000
1609818300000,1.22723,1.22731,1.22675,1.22729,1658440000
1609819200000,1.22727,1.22727,1.22669,1.22672,1875250000
1609820100000,1.22673,1.22694,1.22659,1.22672,1613150000
1609821000000,1.22672,1.22684,1.22664,1.22681,1103270000
1609821900000,1.2268,1.22701,1.22679,1.22689,992500000
1609822800000,1.22689,1.22719,1.22689,1.22705,1021550000
1609823700000,1.22704,1.22722,1.22697,1.22706,991950000
1609824600000,1.22705,1.22708,1.22671,1.22677,1485600000
1609825500000,1.22676,1.22733,1.22672,1.22724,1282560000
1609826400000,1.22724,1.22733,1.22668,1.22688,1590310000
1609827300000,1.22688,1.22702,1.22668,1.22671,1258430000
1609828200000,1.22671,1.2274,1.22665,1.22731,1583140000
1609829100000,1.22731,1.22743,1.22686,1.22694,1474490000
1609830000000,1.22694,1.22703,1.22613,1.22646,2915540000
1609830900000,1.22645,1.2271,1.2264,1.22699,2011720000
1609831800000,1.22698,1.22706,1.22629,1.2265,2258250000
1609832700000,1.22651,1.22662,1.22552,1.22581,3058640000
1609833600000,1.22581,1.22728,1.22581,1.22695,3157310000
1609834500000,1.22695,1.22787,1.22665,1.22671,4528180000
1609835400000,1.22672,1.22696,1.2261,1.22688,3113600000
1609836300000,1.22687,1.22752,1.22667,1.22742,2518610000
1609837200000,1.22741,1.22804,1.2272,1.22768,2750070000
1609838100000,1.22768,1.22839,1.22746,1.22838,2103290000
1609839000000,1.22838,1.22839,1.22742,1.22783,2367190000
1609839900000,1.22782,1.22814,1.22684,1.22722,2322590000
1609840800000,1.22722,1.2281,1.22714,1.22781,1926010000
1609841700000,1.22781,1.22841,1.22773,1.22812,2494840000
1609842600000,1.22813,1.22842,1.22804,1.22817,1958700000
1609843500000,1.22816,1.22828,1.22755,1.22771,1847710000
1609844400000,1.2277,1.2285,1.22766,1.22805,1972040000
1609845300000,1.22804,1.22848,1.22772,1.2283,1981100000
1609846200000,1.2283,1.22906,1.22816,1.22831,2007000000
1609847100000,1.22831,1.22855,1.22812,1.2283,1709860000
1609848000000,1.22828,1.22846,1.22772,1.22779,2204800000
1609848900000,1.22781,1.22781,1.2267,1.22715,2853910000
1609849800000,1.22715,1.22778,1.22684,1.22708,2644410000
1609850700000,1.22709,1.22738,1.22658,1.22724,2925520000
1609851600000,1.22723,1.22759,1.2269,1.22708,2714010000
1609852500000,1.2271,1.22742,1.22651,1.22684,2531830000
1609853400000,1.22687,1.22728,1.22647,1.22703,2713400000
1609854300000,1.227,1.22712,1.22603,1.22625,3741320000
1609855200000,1.22625,1.22712,1.22621,1.22711,2821120000
1609856100000,1.22715,1.22745,1.22682,1.22733,2665680000
1609857000000,1.22734,1.22784,1.2268,1.22704,4744290000
1609857900000,1.22705,1.22717,1.2259,1.2264,3813840000
1609858800000,1.22643,1.22655,1.22538,1.22639,6094000000
1609859700000,1.22638,1.22668,1.22555,1.22649,4554260000
1609860600000,1.2265,1.22743,1.22605,1.22702,4794160000
1609861500000,1.22702,1.22825,1.227,1.22754,3955080000
1609862400000,1.22754,1.22794,1.2273,1.22789,4209730000
1609863300000,1.22787,1.22817,1.22739,1.22807,3374430000
1609864200000,1.22807,1.22937,1.22806,1.22905,4598470000
1609865100000,1.22904,1.22966,1.229,1.22946,2976360000
1609866000000,1.22945,1.23052,1.22926,1.2298,3641620000
1609866900000,1.2298,1.23034,1.22949,1.22983,2787920000
1609867800000,1.22984,1.23021,1.22968,1.2299,2522620000
1609868700000,1.22989,1.23015,1.22965,1.22993,2017610000
1609869600000,1.22993,1.23011,1.22968,1.22994,1650420000
1609870500000,1.22997,1.23048,1.22987,1.23025,1821140000
1609871400000,1.23027,1.23027,1.22965,1.22975,2025720000
1609872300000,1.22977,1.22982,1.22925,1.22932,2260620000
1609873200000,1.22934,1.22972,1.22897,1.22972,2215560000
1609874100000,1.22971,1.23002,1.22954,1.22986,1417110000
1609875000000,1.22988,1.23014,1.22967,1.23005,1179460000
